name,transfer_fee,days_left_on_contract,age,height_in_cm,is_left_footed,is_tier1_nation,adjusted_goals_season1,adjusted_assists_season1,adjusted_clean_sheet_season1,goals_conceded_per_90_season1,minutes_played_season1,adjusted_goals_season2,adjusted_assists_season2,adjusted_clean_sheet_season2,goals_conceded_per_90_season2,minutes_played_season2,season,to_club_name,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,has_advanced_stats,position_Attack,position_Defender,position_Goalkeeper,position_Midfield,to_club_name_encoded,transfer_fee_log
Walid Cheddira,7000000.0,699.0,25,187.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,Napoli,25.502304147465438,1614.373271889401,6.548387096774194,2.4377880184331797,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.13456221198156684,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958525,0.17050691244239632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041473,24.377880184331797,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336405,47.287557603686636,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.33211981566820276,0.0,0,True,False,False,False,19220000.0,15.76142084987672
Nahuel Tenaglia,1000000.0,1429.0,27,181.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.856,2.2667910447761197,1072.0,2023,Alavés,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.2511415525114153,1.1278538812785388,0.0,1.114611872146119,1.1077625570776257,30.639269406392692,70.67579908675799,0.05123287671232877,0.05155251141552511,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.67579908675799,22.465753424657535,57.84703196347032,33.20365296803653,30.639269406392692,21.684931506849313,3.8401826484018264,8.703196347031964,1.1278538812785388,12.484018264840183,24.585844748858445,0.16232876712328767,0.07324200913242009,0.25812785388127857,53.167123287671224,1.3666666666666667,0.13557077625570776,0.0,0,False,True,False,False,1758333.3333333333,13.815511557963774
Giovanni Fabbian,5370000.0,1795.0,20,186.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,Bologna,23.872037914691944,1629.4691943127962,2.1279620853080567,1.8436018957345972,3.971563981042654,1.853080568720379,0.27488151658767773,2.0502369668246447,1.8085308056872038,33.67298578199052,90.32227488151659,0.10180094786729857,0.10473933649289101,35.312796208530806,19.876777251184834,41.18293838862559,4.028436018957346,16.872037914691944,19.38862559241706,19.70616113744076,0.4028436018957346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1895734597157,874.3696682464455,80.14312796208532,3429.345971563981,87.40379146919432,84.3872037914692,62.35687203791469,20.886255924170616,72.30331753554502,15.317535545023697,35.86255924170616,36.161137440758296,54.88625592417062,38.032701421800944,33.67298578199052,28.165876777251185,5.947867298578199,18.175355450236967,2.1279620853080567,23.56872037914692,27.912796208530803,0.4030805687203792,0.06658767772511849,0.1999052132701422,45.64218009478673,2.6354028436018955,0.24914691943127962,0.0,0,False,False,False,True,7101666.666666667,15.49633865270477
Salvi Sánchez,700000.0,699.0,32,170.0,0,1,0.0,0.0,0.0,6.090225563909774,532.0,1.856,0.928,3.712,2.214095744680851,1504.0,2023,Espanyol,25.502304147465438,1614.373271889401,6.548387096774194,2.4377880184331797,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.13456221198156684,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958525,0.17050691244239632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041473,24.377880184331797,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336405,47.287557603686636,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.33211981566820276,0.0,0,True,False,False,False,2966666.6666666665,13.45883704259595
Arsen Zakharyan,13000000.0,2160.0,20,183.0,0,0,3.921,8.076,6.414,1.9182948490230909,2815.0,7.010999999999999,7.244999999999999,7.608,1.49843912591051,2883.0,2023,Real Sociedad,23.872037914691944,1629.4691943127962,2.1279620853080567,1.8436018957345972,3.971563981042654,1.853080568720379,0.27488151658767773,2.0502369668246447,1.8085308056872038,33.67298578199052,90.32227488151659,0.10180094786729857,0.10473933649289101,35.312796208530806,19.876777251184834,41.18293838862559,4.028436018957346,16.872037914691944,19.38862559241706,19.70616113744076,0.4028436018957346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1895734597157,874.3696682464455,80.14312796208532,3429.345971563981,87.40379146919432,84.3872037914692,62.35687203791469,20.886255924170616,72.30331753554502,15.317535545023697,35.86255924170616,36.161137440758296,54.88625592417062,38.032701421800944,33.67298578199052,28.165876777251185,5.947867298578199,18.175355450236967,2.1279620853080567,23.56872037914692,27.912796208530803,0.4030805687203792,0.06658767772511849,0.1999052132701422,45.64218009478673,2.6354028436018955,0.24914691943127962,0.0,0,False,False,False,True,8750000.0,16.380459992348886
Wataru Endo,20000000.0,1429.0,30,178.0,0,0,5.222,5.222,4.238,1.5187806205770278,3674.0,3.7,1.85,2.7750000000000004,1.8348930481283423,2992.0,2023,Liverpool,33.0,2922.0,5.0,4.0,9.0,5.0,0.0,3.8,3.8,32.0,171.0,0.15,0.12,70.0,37.0,44.7,6.0,38.0,26.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.0,1477.0,79.2,6187.0,82.2,85.6,68.1,46.0,138.0,28.0,108.0,55.0,50.9,36.4,32.0,38.0,5.0,52.0,5.0,45.0,33.3,0.46,0.11,0.33,57.8,2.59,0.28,0.0,1,False,False,False,True,35988461.538461536,16.811242881518265
Dani Cárdenas,1300000.0,1429.0,26,186.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.640000000000001,1.9166666666666663,2160.0,2023,Rayo Vallecano,25.846153846153847,2317.3076923076924,0.0,0.05128205128205128,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0015384615384615385,0.9230769230769231,0.5384615384615384,36.54102564102564,0.0,0.1794871794871795,0.8205128205128205,10.846153846153847,1.6153846153846154,37.666666666666664,1.528974358974359,82.3076923076923,69.94871794871794,5.589743589743589,21.235897435897435,14.807692307692308,598.025641025641,880.1282051282051,67.94615384615385,13172.128205128205,98.95128205128206,98.33333333333333,44.743589743589745,0.717948717948718,15.333333333333334,0.6410256410256411,789.4615384615385,0.4358974358974359,29.487179487179485,1.2820512820512822,0.0,0.05128205128205128,0.02564102564102564,0.1282051282051282,0.0,0.02564102564102564,2.5641025641025643,0.0007692307692307692,0.0,0.0,73.09487179487179,0.16153846153846155,0.03769230769230769,5.21025641025641,0,False,False,True,False,3460000.0,14.077875591662238
Nikola Krstović,3900000.0,1429.0,23,185.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,Lecce,25.502304147465438,1614.373271889401,6.548387096774194,2.4377880184331797,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.13456221198156684,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958525,0.17050691244239632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041473,24.377880184331797,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336405,47.287557603686636,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.33211981566820276,0.0,0,True,False,False,False,1311363.6363636365,15.176487367510099
Roméo Lavia,62100000.0,2525.0,19,181.0,0,1,1.0,0.0,3.0,2.347496844762305,2377.0,0.0,0.0,0.0,0.0,0.0,2023,Chelsea,29.0,2221.0,1.0,0.0,1.0,1.0,0.0,0.4,0.4,22.0,102.0,0.04,0.0,60.0,35.0,39.6,11.0,36.0,33.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,997.0,86.2,3986.0,90.8,91.3,73.1,16.0,101.0,9.0,58.0,50.0,56.0,26.0,22.0,21.0,0.0,31.0,1.0,12.0,25.0,0.12,0.08,0.33,41.2,1.66,0.12,0.0,1,False,False,False,True,45260344.827586204,17.944256563006768
Chukwubuikem Ikwuemesi,1800000.0,1429.0,22,195.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,Salernitana,25.502304147465438,1614.373271889401,6.548387096774194,2.4377880184331797,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.13456221198156684,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958525,0.17050691244239632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041473,24.377880184331797,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336405,47.287557603686636,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.33211981566820276,0.0,0,True,False,False,False,3449565.217391304,14.403297778421795
Kevin Volland,4000000.0,1064.0,31,179.0,1,1,4.563,2.772,0.924,4.513540621865597,997.0,10.107,11.358,9.183,1.1623128852362783,3407.0,2023,Union Berlin,17.0,639.0,3.0,2.0,5.0,3.0,0.0,1.7,1.7,6.0,31.0,0.42,0.28,8.0,4.0,25.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,200.0,56.0,722.0,63.7,60.0,50.0,14.0,14.0,8.0,2.0,5.0,20.0,60.0,6.0,6.0,5.0,7.0,3.0,15.0,46.7,0.99,0.2,0.43,44.0,2.54,0.56,0.0,1,True,False,False,False,3730000.0,15.201805169084134
Sory Kaba,1500000.0,1429.0,28,189.0,0,0,2.894,3.997,1.7,2.4620060790273555,1645.0,8.83,1.766,2.649,2.129577464788732,1775.0,2023,UD Las Palmas,25.502304147465438,1614.373271889401,6.548387096774194,2.4377880184331797,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.13456221198156684,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958525,0.17050691244239632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041473,24.377880184331797,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336405,47.287557603686636,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.33211981566820276,0.0,0,True,False,False,False,887500.0,14.220976332738882
Jorge de Frutos,8000000.0,1795.0,26,173.0,0,1,0.0,0.0,0.0,0.0,0.0,3.712,6.496,4.640000000000001,2.701019252548132,1766.0,2023,Rayo Vallecano,25.502304147465438,1614.373271889401,6.548387096774194,2.4377880184331797,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.13456221198156684,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958525,0.17050691244239632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041473,24.377880184331797,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336405,47.287557603686636,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.33211981566820276,0.0,0,True,False,False,False,2790000.0,15.894952224644102
Sergio Camello,5000000.0,1429.0,22,182.0,0,1,6.165,4.640000000000001,7.424,1.9670245398773003,2608.0,0.0,0.0,0.0,0.0,0.0,2023,Rayo Vallecano,38.0,2401.0,6.0,5.0,11.0,6.0,0.0,7.3,7.3,40.0,42.0,0.22,0.19,16.0,10.0,29.4,1.0,8.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,523.0,78.0,733.0,82.5,80.8,71.4,28.0,15.0,13.0,29.0,46.0,39.1,52.2,40.0,36.0,17.0,35.0,6.0,76.0,25.0,0.71,0.08,0.32,35.5,2.32,0.26,0.0,1,True,False,False,False,3090000.0,15.424948670398354
Mateusz Legowski,3000000.0,1064.0,20,181.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,Salernitana,23.872037914691944,1629.4691943127962,2.1279620853080567,1.8436018957345972,3.971563981042654,1.853080568720379,0.27488151658767773,2.0502369668246447,1.8085308056872038,33.67298578199052,90.32227488151659,0.10180094786729857,0.10473933649289101,35.312796208530806,19.876777251184834,41.18293838862559,4.028436018957346,16.872037914691944,19.38862559241706,19.70616113744076,0.4028436018957346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1895734597157,874.3696682464455,80.14312796208532,3429.345971563981,87.40379146919432,84.3872037914692,62.35687203791469,20.886255924170616,72.30331753554502,15.317535545023697,35.86255924170616,36.161137440758296,54.88625592417062,38.032701421800944,33.67298578199052,28.165876777251185,5.947867298578199,18.175355450236967,2.1279620853080567,23.56872037914692,27.912796208530803,0.4030805687203792,0.06658767772511849,0.1999052132701422,45.64218009478673,2.6354028436018955,0.24914691943127962,0.0,0,False,False,False,True,3397391.304347826,14.914123179965662
Matteo Prati,5000000.0,1795.0,20,185.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,Cagliari,23.872037914691944,1629.4691943127962,2.1279620853080567,1.8436018957345972,3.971563981042654,1.853080568720379,0.27488151658767773,2.0502369668246447,1.8085308056872038,33.67298578199052,90.32227488151659,0.10180094786729857,0.10473933649289101,35.312796208530806,19.876777251184834,41.18293838862559,4.028436018957346,16.872037914691944,19.38862559241706,19.70616113744076,0.4028436018957346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1895734597157,874.3696682464455,80.14312796208532,3429.345971563981,87.40379146919432,84.3872037914692,62.35687203791469,20.886255924170616,72.30331753554502,15.317535545023697,35.86255924170616,36.161137440758296,54.88625592417062,38.032701421800944,33.67298578199052,28.165876777251185,5.947867298578199,18.175355450236967,2.1279620853080567,23.56872037914692,27.912796208530803,0.4030805687203792,0.06658767772511849,0.1999052132701422,45.64218009478673,2.6354028436018955,0.24914691943127962,0.0,0,False,False,False,True,3317142.8571428573,15.424948670398354
Trivante Stewart,100000.0,1064.0,23,183.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,Salernitana,25.502304147465438,1614.373271889401,6.548387096774194,2.4377880184331797,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.13456221198156684,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958525,0.17050691244239632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041473,24.377880184331797,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336405,47.287557603686636,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.33211981566820276,0.0,0,True,False,False,False,3523478.2608695654,11.51293546492023
Leandro Paredes,2500000.0,1064.0,29,180.0,0,1,0.934,1.521,0.934,2.1828358208955225,1608.0,0.924,1.848,4.293,1.2467532467532467,1155.0,2023,AS Roma,25.0,977.0,1.0,0.0,1.0,1.0,0.0,0.6,0.6,11.0,72.0,0.09,0.0,19.0,13.0,45.5,0.0,8.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,778.0,87.5,4913.0,93.9,93.2,65.7,21.0,65.0,12.0,41.0,6.0,66.7,16.7,11.0,10.0,2.0,4.0,1.0,16.0,12.5,0.18,0.06,0.5,57.1,4.24,0.28,0.0,1,False,False,False,True,17137500.0,14.731801689838349
Lovro Majer,25000000.0,1795.0,25,178.0,1,1,2.4450000000000003,6.141,7.989000000000001,1.8852459016393444,2196.0,6.738,9.183,9.453,1.4291530944625408,2456.0,2023,VfL Wolfsburg,32.0,1668.0,2.0,5.0,7.0,1.0,1.0,3.3,2.5,66.0,134.0,0.11,0.27,34.0,23.0,27.6,1.0,20.0,21.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,976.0,77.7,3666.0,81.7,86.1,57.7,36.0,90.0,36.0,18.0,45.0,62.2,28.9,66.0,64.0,8.0,31.0,2.0,33.0,33.3,0.59,0.03,0.09,46.7,4.26,0.32,0.0,1,False,False,False,True,7245200.0,17.034386422832473
Uroš Račić,2200000.0,699.0,25,193.0,0,0,0.872,0.0,3.213,2.0179372197309418,1338.0,0.0,0.597,3.05,2.7615062761506275,1434.0,2023,Sassuolo,23.872037914691944,1629.4691943127962,2.1279620853080567,1.8436018957345972,3.971563981042654,1.853080568720379,0.27488151658767773,2.0502369668246447,1.8085308056872038,33.67298578199052,90.32227488151659,0.10180094786729857,0.10473933649289101,35.312796208530806,19.876777251184834,41.18293838862559,4.028436018957346,16.872037914691944,19.38862559241706,19.70616113744076,0.4028436018957346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1895734597157,874.3696682464455,80.14312796208532,3429.345971563981,87.40379146919432,84.3872037914692,62.35687203791469,20.886255924170616,72.30331753554502,15.317535545023697,35.86255924170616,36.161137440758296,54.88625592417062,38.032701421800944,33.67298578199052,28.165876777251185,5.947867298578199,18.175355450236967,2.1279620853080567,23.56872037914692,27.912796208530803,0.4030805687203792,0.06658767772511849,0.1999052132701422,45.64218009478673,2.6354028436018955,0.24914691943127962,0.0,0,False,False,False,True,6557272.7272727275,14.603968372873895
Ibrahima Koné,7500000.0,1795.0,24,190.0,1,0,6.468,0.924,3.696,2.986598596043395,1567.0,4.62,0.924,1.848,3.0991735537190084,726.0,2023,UD Almería,37.0,1577.0,7.0,1.0,8.0,5.0,2.0,5.6,3.2,15.0,27.0,0.4,0.06,24.0,13.0,45.5,0.0,13.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,359.0,66.9,790.0,73.7,59.0,42.9,15.0,17.0,3.0,17.0,22.0,63.6,27.3,15.0,13.0,10.0,27.0,7.0,28.0,46.4,0.74,0.18,0.38,47.8,2.11,0.11,0.0,1,True,False,False,False,4814347.826086956,15.830413711839864
Pere Milla,3000000.0,1429.0,31,180.0,1,1,6.165000000000001,0.928,1.525,2.4846625766871164,1956.0,7.424,2.7840000000000003,3.978,2.123076923076923,1950.0,2023,Espanyol,31.0,1843.0,6.0,1.0,7.0,3.0,3.0,5.4,3.0,23.0,65.0,0.29,0.05,31.0,20.0,34.1,3.0,15.0,9.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,585.0,70.1,1742.0,79.2,75.1,54.0,14.0,53.0,10.0,28.0,44.0,38.6,52.3,23.0,27.0,5.0,22.0,6.0,33.0,21.2,0.34,0.09,0.43,45.9,2.07,0.14,0.0,1,True,False,False,False,2711111.111111111,14.914123179965662
Robin Gosens,13000000.0,699.0,29,183.0,1,1,3.399,0.0,3.996,2.51369112814896,1826.0,2.128,1.868,1.868,1.337837837837838,740.0,2023,Union Berlin,32.0,1184.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,29.0,41.0,0.23,0.0,34.0,18.0,60.0,2.0,14.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,660.0,76.7,2994.0,91.1,76.8,40.0,16.0,34.0,15.0,27.0,17.0,41.2,47.1,29.0,18.0,5.0,3.0,3.0,26.0,19.2,0.38,0.12,0.6,62.5,3.13,0.15,0.0,1,False,True,False,False,3280000.0,16.380459992348886
Lukas Engel,1750000.0,1429.0,25,178.0,1,0,0.85,4.25,4.938,1.594844945630286,2483.0,2.894,3.997,2.297,2.9353846153846157,1625.0,2023,Middlesbrough,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.2511415525114153,1.1278538812785388,0.0,1.114611872146119,1.1077625570776257,30.639269406392692,70.67579908675799,0.05123287671232877,0.05155251141552511,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.67579908675799,22.465753424657535,57.84703196347032,33.20365296803653,30.639269406392692,21.684931506849313,3.8401826484018264,8.703196347031964,1.1278538812785388,12.484018264840183,24.585844748858445,0.16232876712328767,0.07324200913242009,0.25812785388127857,53.167123287671224,1.3666666666666667,0.13557077625570776,0.0,0,False,True,False,False,3228000.0,14.375126917328105
Matej Kovar,5000000.0,1429.0,23,196.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,B. Leverkusen,25.846153846153847,2317.3076923076924,0.0,0.05128205128205128,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0015384615384615385,0.9230769230769231,0.5384615384615384,36.54102564102564,0.0,0.1794871794871795,0.8205128205128205,10.846153846153847,1.6153846153846154,37.666666666666664,1.528974358974359,82.3076923076923,69.94871794871794,5.589743589743589,21.235897435897435,14.807692307692308,598.025641025641,880.1282051282051,67.94615384615385,13172.128205128205,98.95128205128206,98.33333333333333,44.743589743589745,0.717948717948718,15.333333333333334,0.6410256410256411,789.4615384615385,0.4358974358974359,29.487179487179485,1.2820512820512822,0.0,0.05128205128205128,0.02564102564102564,0.1282051282051282,0.0,0.02564102564102564,2.5641025641025643,0.0007692307692307692,0.0,0.0,73.09487179487179,0.16153846153846155,0.03769230769230769,5.21025641025641,0,False,False,True,False,10369444.444444444,15.424948670398354
James Ward-Prowse,34800000.0,1429.0,29,177.0,0,1,9.597,4.597,4.0,2.096590909090909,3520.0,10.597,5.597,7.0,1.8064338740720376,3637.0,2023,West Ham,38.0,3371.0,9.0,4.0,13.0,7.0,2.0,5.7,2.5,19.0,189.0,0.24,0.11,65.0,37.0,34.4,10.0,20.0,55.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1716.0,2176.0,78.9,8717.0,90.5,84.9,44.7,74.0,177.0,31.0,97.0,20.0,35.0,60.0,19.0,27.0,1.0,22.0,9.0,40.0,40.0,0.43,0.18,0.44,45.8,3.39,0.24,0.0,1,False,False,False,True,20678000.0,17.365127973480334
Maximilian Wittek,750000.0,1064.0,28,173.0,1,1,2.556,5.964,7.668,1.5551470588235294,2720.0,1.194,5.709,6.561,1.6772151898734178,2844.0,2023,VfL Bochum,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.2511415525114153,1.1278538812785388,0.0,1.114611872146119,1.1077625570776257,30.639269406392692,70.67579908675799,0.05123287671232877,0.05155251141552511,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.67579908675799,22.465753424657535,57.84703196347032,33.20365296803653,30.639269406392692,21.684931506849313,3.8401826484018264,8.703196347031964,1.1278538812785388,12.484018264840183,24.585844748858445,0.16232876712328767,0.07324200913242009,0.25812785388127857,53.167123287671224,1.3666666666666667,0.13557077625570776,0.0,0,False,True,False,False,583750.0,13.527829818844937
Dan Ndoye,10150000.0,1429.0,23,184.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,Bologna,25.502304147465438,1614.373271889401,6.548387096774194,2.4377880184331797,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.13456221198156684,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958525,0.17050691244239632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041473,24.377880184331797,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336405,47.287557603686636,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.33211981566820276,0.0,0,True,False,False,False,6874047.619047619,16.132984361974234
