name,transfer_fee,days_left_on_contract,age,position,height_in_cm,is_left_footed,is_tier1_nation,adjusted_goals_season1,adjusted_assists_season1,adjusted_clean_sheet_season1,goals_conceded_per_90_season1,minutes_played_season1,adjusted_goals_season2,adjusted_assists_season2,adjusted_clean_sheet_season2,goals_conceded_per_90_season2,minutes_played_season2,season,to_club_name,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,has_advanced_stats
Issa Diop,17800000.0,1794.0,25,Defender,194.0,0,1,0.597,1.597,5.582,1.3013302486986698,1729.0,2.0,0.0,2.597,1.4409606404269515,1499.0,2022,Fulham,13.0,963.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,4.0,14.0,0.0,0.09,10.0,8.0,36.4,13.0,1.0,7.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,478.0,85.1,2822.0,91.7,90.2,42.9,1.0,15.0,0.0,81.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,100.0,0.19,0.0,0.0,48.5,0.19,0.09,0.0,1
Cyriel Dessers,6500000.0,1764.0,28,Attack,185.0,0,0,8.862,3.47,0.852,2.652767792954709,1391.0,3.532,0.883,1.766,5.092105263157895,760.0,2022,Cremonese,25.50230414746544,1614.373271889401,6.548387096774194,2.43778801843318,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.1345622119815668,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958523,0.1705069124423963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041477,24.3778801843318,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336406,47.28755760368664,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.3321198156682028,0.0,0
Mikkel Damsgaard,15000000.0,2890.0,22,Midfield,180.0,0,0,0.0,0.0,1.868,3.3768352365415986,613.0,1.868,3.736,0.934,2.6368159203980097,1809.0,2022,Brentford,11.0,578.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,11.0,29.0,0.0,0.0,27.0,13.0,55.6,1.0,15.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,264.0,74.2,860.0,84.0,80.5,54.5,11.0,21.0,9.0,9.0,25.0,64.0,36.0,11.0,11.0,2.0,10.0,0.0,11.0,18.2,0.31,0.0,0.0,58.3,4.21,0.16,0.0,1
Matthew Hoppe,3000000.0,1794.0,21,Attack,191.0,0,0,0.0,0.928,0.0,7.455621301775149,169.0,5.550000000000001,0.925,2.7750000000000004,3.668306394940267,1423.0,2022,Middlesbrough,25.50230414746544,1614.373271889401,6.548387096774194,2.43778801843318,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.1345622119815668,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958523,0.1705069124423963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041477,24.3778801843318,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336406,47.28755760368664,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.3321198156682028,0.0,0
Timo Werner,20000000.0,1064.0,26,Attack,180.0,0,1,7.582,3.985,5.597,1.6446700507614214,1970.0,8.985,13.791,18.97,0.9382518043303928,3741.0,2022,RB Leipzig,21.0,1283.0,4.0,1.0,5.0,4.0,0.0,6.8,6.8,46.0,18.0,0.28,0.07,8.0,4.0,10.0,0.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,402.0,73.9,478.0,85.7,75.0,50.0,8.0,9.0,9.0,2.0,33.0,30.3,69.7,46.0,17.0,29.0,19.0,4.0,45.0,35.6,1.12,0.09,0.25,27.3,2.1,0.35,0.0,1
Sergio Ruiz,1000000.0,1429.0,28,Midfield,176.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,Granada CF,23.872037914691944,1629.4691943127962,2.1279620853080567,1.8436018957345968,3.971563981042654,1.853080568720379,0.2748815165876777,2.0502369668246447,1.808530805687204,33.67298578199052,90.3222748815166,0.1018009478672985,0.104739336492891,35.312796208530806,19.876777251184837,41.1829383886256,4.028436018957346,16.872037914691944,19.38862559241706,19.70616113744076,0.4028436018957346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1895734597157,874.3696682464455,80.14312796208532,3429.345971563981,87.40379146919432,84.3872037914692,62.35687203791469,20.886255924170616,72.30331753554502,15.317535545023697,35.86255924170616,36.161137440758296,54.88625592417062,38.032701421800944,33.67298578199052,28.165876777251185,5.947867298578199,18.175355450236967,2.1279620853080567,23.56872037914692,27.912796208530807,0.4030805687203791,0.0665876777251184,0.1999052132701421,45.64218009478673,2.635402843601896,0.2491469194312796,0.0,0
Amadou Onana,39870000.0,2525.0,21,Midfield,195.0,0,1,0.924,0.0,4.293,2.528089887640449,1602.0,0.0,0.0,0.0,0.0,0.0,2022,Everton,32.0,1359.0,1.0,0.0,1.0,1.0,0.0,2.6,2.6,24.0,59.0,0.07,0.0,48.0,31.0,72.0,3.0,7.0,30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,623.0,82.8,2203.0,87.8,86.8,70.9,15.0,53.0,7.0,31.0,21.0,61.9,38.1,24.0,15.0,3.0,9.0,1.0,15.0,40.0,0.4,0.07,0.17,53.3,2.18,0.13,0.0,1
Gonçalo Guedes,32600000.0,1794.0,26,Attack,179.0,0,1,11.402,5.5680000000000005,8.021,1.7682317682317683,3003.0,5.834,6.165,4.309,1.762589928057554,2502.0,2022,Wolves,36.0,2606.0,11.0,6.0,17.0,10.0,1.0,6.4,4.7,93.0,120.0,0.38,0.21,21.0,14.0,9.1,0.0,14.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,878.0,64.1,3315.0,76.8,65.8,50.0,43.0,52.0,52.0,5.0,124.0,51.6,48.4,93.0,79.0,21.0,46.0,11.0,67.0,35.8,0.83,0.15,0.42,35.6,3.63,0.66,0.0,1
Marcos Senesi,15000000.0,1429.0,25,Defender,185.0,1,1,1.704,2.301,11.76,0.9810836806668805,3119.0,2.556,2.301,10.566,1.1855670103092784,3492.0,2022,Bournemouth,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.251141552511416,1.1278538812785388,0.0,1.114611872146119,1.1077625570776255,30.63926940639269,70.67579908675799,0.0512328767123287,0.0515525114155251,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.675799086758,22.46575342465753,57.84703196347032,33.20365296803653,30.63926940639269,21.684931506849317,3.8401826484018255,8.703196347031964,1.1278538812785388,12.484018264840184,24.58584474885845,0.1623287671232877,0.07324200913242,0.2581278538812785,53.16712328767124,1.3666666666666667,0.1355707762557077,0.0,0
Edu Expósito,4500000.0,1794.0,26,Midfield,178.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.7840000000000003,6.496,1.5402567094515751,2571.0,2022,Espanyol,23.872037914691944,1629.4691943127962,2.1279620853080567,1.8436018957345968,3.971563981042654,1.853080568720379,0.2748815165876777,2.0502369668246447,1.808530805687204,33.67298578199052,90.3222748815166,0.1018009478672985,0.104739336492891,35.312796208530806,19.876777251184837,41.1829383886256,4.028436018957346,16.872037914691944,19.38862559241706,19.70616113744076,0.4028436018957346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1895734597157,874.3696682464455,80.14312796208532,3429.345971563981,87.40379146919432,84.3872037914692,62.35687203791469,20.886255924170616,72.30331753554502,15.317535545023697,35.86255924170616,36.161137440758296,54.88625592417062,38.032701421800944,33.67298578199052,28.165876777251185,5.947867298578199,18.175355450236967,2.1279620853080567,23.56872037914692,27.912796208530807,0.4030805687203791,0.0665876777251184,0.1999052132701421,45.64218009478673,2.635402843601896,0.2491469194312796,0.0,0
Emirhan İlkhan,4900000.0,1429.0,18,Midfield,175.0,0,0,0.838,0.0,1.676,1.848341232227488,633.0,0.0,0.0,0.0,0.0,0.0,2022,Torino,23.872037914691944,1629.4691943127962,2.1279620853080567,1.8436018957345968,3.971563981042654,1.853080568720379,0.2748815165876777,2.0502369668246447,1.808530805687204,33.67298578199052,90.3222748815166,0.1018009478672985,0.104739336492891,35.312796208530806,19.876777251184837,41.1829383886256,4.028436018957346,16.872037914691944,19.38862559241706,19.70616113744076,0.4028436018957346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1895734597157,874.3696682464455,80.14312796208532,3429.345971563981,87.40379146919432,84.3872037914692,62.35687203791469,20.886255924170616,72.30331753554502,15.317535545023697,35.86255924170616,36.161137440758296,54.88625592417062,38.032701421800944,33.67298578199052,28.165876777251185,5.947867298578199,18.175355450236967,2.1279620853080567,23.56872037914692,27.912796208530807,0.4030805687203791,0.0665876777251184,0.1999052132701421,45.64218009478673,2.635402843601896,0.2491469194312796,0.0,0
Gonçalo Paciência,790000.0,365.0,28,Attack,184.0,0,1,3.969,0.597,0.0,4.571843251088534,689.0,0.925,1.85,0.0,4.418604651162791,774.0,2022,Celta de Vigo,18.0,516.0,3.0,0.0,3.0,2.0,1.0,3.5,1.9,7.0,18.0,0.52,0.0,4.0,2.0,33.3,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,152.0,65.1,411.0,70.7,74.2,52.0,6.0,17.0,1.0,6.0,22.0,59.1,40.9,7.0,4.0,0.0,15.0,3.0,27.0,25.9,1.22,0.07,0.29,51.4,2.44,0.17,0.0,1
Maxwel Cornet,20700000.0,1064.0,26,Attack,179.0,1,0,9.0,1.0,3.0,2.1021184139054863,1841.0,1.848,4.62,5.5440000000000005,1.5757328990228014,2456.0,2022,West Ham,26.0,1766.0,9.0,1.0,10.0,9.0,0.0,6.7,5.9,28.0,30.0,0.46,0.05,16.0,9.0,46.7,4.0,9.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,437.0,64.3,860.0,75.7,68.7,31.3,15.0,15.0,14.0,17.0,38.0,34.2,65.8,28.0,13.0,11.0,33.0,9.0,46.0,47.8,1.12,0.2,0.41,34.8,1.73,0.36,0.0,1
Marc Cucurella,65300000.0,2160.0,24,Defender,173.0,1,1,1.0,1.0,10.0,1.2664423371061486,3269.0,2.7840000000000003,1.856,12.992,1.1639097744360902,3325.0,2022,Chelsea,35.0,3089.0,1.0,1.0,2.0,1.0,0.0,0.7,0.7,104.0,191.0,0.03,0.03,93.0,62.0,62.0,14.0,28.0,30.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,2356.0,80.2,9900.0,89.7,83.9,50.2,42.0,158.0,49.0,115.0,55.0,50.9,49.1,104.0,64.0,8.0,15.0,1.0,18.0,16.7,0.09,0.06,0.33,52.6,2.94,0.09,0.0,1
Miguel Gutiérrez,4000000.0,1794.0,21,Defender,180.0,1,1,0.0,0.928,0.928,1.3761467889908257,327.0,0.0,0.928,0.928,1.1464968152866242,314.0,2022,Girona,3.0,260.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.35,7.0,5.0,60.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,182.0,90.7,790.0,96.4,92.2,76.9,3.0,14.0,5.0,9.0,9.0,66.7,33.3,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.73,0.69,0.0,1
Tobias Bech,550000.0,2160.0,20,Attack,189.0,1,0,1.7,1.7,2.55,2.201630837657524,1349.0,0.0,0.0,0.0,0.0,0.0,2022,FC Ingolstadt,25.50230414746544,1614.373271889401,6.548387096774194,2.43778801843318,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.1345622119815668,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958523,0.1705069124423963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041477,24.3778801843318,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336406,47.28755760368664,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.3321198156682028,0.0,0
Roger Martí,3000000.0,1429.0,31,Attack,179.0,0,1,6.496,3.712,5.5680000000000005,2.538141470180305,2163.0,12.33,3.712,2.7840000000000003,2.062193126022913,2444.0,2022,Elche CF,29.0,2115.0,7.0,3.0,10.0,6.0,1.0,8.4,6.1,24.0,50.0,0.3,0.13,23.0,14.0,26.7,0.0,14.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,462.0,67.7,1057.0,79.2,69.0,48.6,23.0,23.0,15.0,9.0,28.0,50.0,50.0,24.0,17.0,9.0,23.0,7.0,46.0,37.0,0.72,0.13,0.35,34.9,1.66,0.21,0.0,1
Benson Manuel,4000000.0,1794.0,25,Attack,166.0,1,0,5.0120000000000005,5.609,5.0120000000000005,1.8938307030129125,2091.0,0.597,3.408,0.852,2.543299908842297,1097.0,2022,Burnley,25.50230414746544,1614.373271889401,6.548387096774194,2.43778801843318,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.1345622119815668,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958523,0.1705069124423963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041477,24.3778801843318,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336406,47.28755760368664,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.3321198156682028,0.0,0
Ademola Lookman,9350000.0,1429.0,25,Attack,174.0,0,0,6.0,1.791,1.0,2.666666666666667,1755.0,4.0,4.0,9.0,1.3715529753265605,2756.0,2022,Atalanta BC,26.0,1453.0,6.0,0.0,6.0,6.0,0.0,4.5,4.5,43.0,54.0,0.37,0.0,32.0,14.0,35.7,1.0,18.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,536.0,75.6,1306.0,83.1,83.1,38.1,23.0,19.0,20.0,7.0,58.0,65.5,34.5,43.0,26.0,24.0,52.0,6.0,26.0,46.2,0.74,0.23,0.5,21.4,2.85,0.19,0.0,1
Lameck Banda,2000000.0,1429.0,21,Attack,169.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.285714285714285,35.0,2022,Lecce,25.50230414746544,1614.373271889401,6.548387096774194,2.43778801843318,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.1345622119815668,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958523,0.1705069124423963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041477,24.3778801843318,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336406,47.28755760368664,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.3321198156682028,0.0,0
Carney Chukwuemeka,18000000.0,1064.0,19,Midfield,188.0,0,1,0.0,1.0,0.0,5.204081632653061,294.0,0.0,0.0,0.0,10.0,18.0,2022,Chelsea,12.0,301.0,0.0,1.0,1.0,0.0,0.0,0.6,0.6,9.0,7.0,0.0,0.3,7.0,1.0,60.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,121.0,81.0,218.0,89.2,86.7,100.0,2.0,5.0,0.0,3.0,10.0,60.0,40.0,9.0,6.0,5.0,6.0,0.0,4.0,25.0,0.3,0.0,0.0,43.8,1.49,0.59,0.0,1
Stanley Nsoki,12000000.0,1794.0,23,Defender,184.0,1,1,0.0,0.0,9.713,1.3986013986013983,2574.0,0.0,0.597,1.848,2.46301775147929,1352.0,2022,TSG Hoffenheim,23.374429223744293,1785.675799086758,1.1278538812785388,1.1232876712328768,2.251141552511416,1.1278538812785388,0.0,1.114611872146119,1.1077625570776255,30.63926940639269,70.67579908675799,0.0512328767123287,0.0515525114155251,33.84474885844749,20.420091324200914,54.0054794520548,10.310502283105023,12.69406392694064,26.50228310502283,58.602739726027394,0.7534246575342466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.4657534246576,1073.5479452054794,80.7470319634703,5655.442922374429,88.68401826484018,85.35114155251142,55.1716894977169,11.315068493150685,56.9634703196347,12.091324200913242,108.675799086758,22.46575342465753,57.84703196347032,33.20365296803653,30.63926940639269,21.684931506849317,3.8401826484018255,8.703196347031964,1.1278538812785388,12.484018264840184,24.58584474885845,0.1623287671232877,0.07324200913242,0.2581278538812785,53.16712328767124,1.3666666666666667,0.1355707762557077,0.0,0
Luca Pfeiffer,2850000.0,1064.0,26,Attack,196.0,0,1,0.0,0.0,0.0,0.0,0.0,1.447,0.0,1.447,4.021571648690292,649.0,2022,VfB Stuttgart,25.50230414746544,1614.373271889401,6.548387096774194,2.43778801843318,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.1345622119815668,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958523,0.1705069124423963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041477,24.3778801843318,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336406,47.28755760368664,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.3321198156682028,0.0,0
Grigoris Kastanos,300000.0,1064.0,24,Midfield,179.0,1,0,0.934,1.868,0.934,3.2075471698113205,1431.0,0.0,0.0,0.0,0.0,0.0,2022,Salernitana,27.0,1348.0,1.0,1.0,2.0,1.0,0.0,1.2,1.2,27.0,62.0,0.07,0.07,30.0,19.0,30.4,5.0,16.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,586.0,71.3,2604.0,83.1,73.3,52.6,28.0,41.0,20.0,27.0,46.0,47.8,52.2,27.0,29.0,7.0,14.0,1.0,28.0,28.6,0.53,0.04,0.13,62.1,4.56,0.54,0.0,1
Charles De Ketelaere,37500000.0,1794.0,21,Midfield,192.0,1,1,12.362,6.7780000000000005,8.83,1.5718157181571817,3321.0,3.843,4.726,9.427,1.2735849056603774,2544.0,2022,AC Milan,23.872037914691944,1629.4691943127962,2.1279620853080567,1.8436018957345968,3.971563981042654,1.853080568720379,0.2748815165876777,2.0502369668246447,1.808530805687204,33.67298578199052,90.3222748815166,0.1018009478672985,0.104739336492891,35.312796208530806,19.876777251184837,41.1829383886256,4.028436018957346,16.872037914691944,19.38862559241706,19.70616113744076,0.4028436018957346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1895734597157,874.3696682464455,80.14312796208532,3429.345971563981,87.40379146919432,84.3872037914692,62.35687203791469,20.886255924170616,72.30331753554502,15.317535545023697,35.86255924170616,36.161137440758296,54.88625592417062,38.032701421800944,33.67298578199052,28.165876777251185,5.947867298578199,18.175355450236967,2.1279620853080567,23.56872037914692,27.912796208530807,0.4030805687203791,0.0665876777251184,0.1999052132701421,45.64218009478673,2.635402843601896,0.2491469194312796,0.0,0
Borja Mayoral,10000000.0,1794.0,25,Attack,182.0,0,1,5.5680000000000005,0.928,5.574,2.428198433420365,1149.0,13.519,5.527,7.395,2.288793103448276,2320.0,2022,Getafe,5.0,96.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,39.0,66.7,41.0,78.3,71.4,33.3,0.0,0.0,0.0,0.0,4.0,25.0,75.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,1
Marcus Tavernier,11900000.0,2160.0,23,Midfield,178.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,Bournemouth,23.872037914691944,1629.4691943127962,2.1279620853080567,1.8436018957345968,3.971563981042654,1.853080568720379,0.2748815165876777,2.0502369668246447,1.808530805687204,33.67298578199052,90.3222748815166,0.1018009478672985,0.104739336492891,35.312796208530806,19.876777251184837,41.1829383886256,4.028436018957346,16.872037914691944,19.38862559241706,19.70616113744076,0.4028436018957346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1895734597157,874.3696682464455,80.14312796208532,3429.345971563981,87.40379146919432,84.3872037914692,62.35687203791469,20.886255924170616,72.30331753554502,15.317535545023697,35.86255924170616,36.161137440758296,54.88625592417062,38.032701421800944,33.67298578199052,28.165876777251185,5.947867298578199,18.175355450236967,2.1279620853080567,23.56872037914692,27.912796208530807,0.4030805687203791,0.0665876777251184,0.1999052132701421,45.64218009478673,2.635402843601896,0.2491469194312796,0.0,0
Federico Di Francesco,800000.0,1429.0,28,Attack,171.0,0,1,4.67,1.868,0.934,2.9518072289156625,1494.0,0.0,0.0,0.0,0.0,0.0,2022,Lecce,26.0,1367.0,5.0,0.0,5.0,5.0,0.0,2.3,2.3,27.0,45.0,0.33,0.0,16.0,5.0,39.1,1.0,16.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,386.0,64.5,1159.0,79.9,59.6,44.0,14.0,24.0,15.0,8.0,35.0,37.1,62.9,27.0,14.0,14.0,31.0,5.0,26.0,30.8,0.53,0.19,0.63,10.5,2.7,0.46,0.0,1
Orel Mangala,13000000.0,1064.0,24,Midfield,178.0,0,1,0.925,3.7,3.7,2.2580645161290325,1953.0,0.925,2.7750000000000004,3.969,1.399159663865546,2380.0,2022,Nottm Forest,28.0,1853.0,1.0,3.0,4.0,1.0,0.0,2.1,2.1,34.0,71.0,0.05,0.15,17.0,10.0,50.0,4.0,7.0,12.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,793.0,82.6,2143.0,87.4,88.6,64.0,29.0,45.0,9.0,30.0,73.0,58.9,41.1,34.0,20.0,8.0,35.0,1.0,17.0,47.1,0.39,0.06,0.13,34.5,2.82,0.34,0.0,1
David Raum,26000000.0,1794.0,24,Defender,181.0,1,1,2.7750000000000004,12.025,5.550000000000001,1.90224570673712,3028.0,0.0,0.0,0.0,0.0,0.0,2022,RB Leipzig,32.0,2757.0,3.0,11.0,14.0,3.0,0.0,1.7,1.7,95.0,130.0,0.1,0.36,52.0,29.0,46.9,5.0,33.0,27.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.0,2003.0,73.0,9807.0,86.2,77.7,48.7,83.0,105.0,74.0,72.0,67.0,49.3,50.7,95.0,39.0,16.0,15.0,3.0,25.0,32.0,0.26,0.12,0.38,43.8,4.7,0.69,0.0,1
Wilfried Kanga,5000000.0,1064.0,24,Attack,189.0,0,0,0.0,0.0,0.0,0.0,0.0,1.676,0.0,1.762,2.1448999046711155,1049.0,2022,Hertha BSC,25.50230414746544,1614.373271889401,6.548387096774194,2.43778801843318,8.986175115207374,5.774193548387097,0.7741935483870968,6.13778801843318,5.383410138248848,40.76958525345622,44.15668202764977,0.3770506912442396,0.1345622119815668,16.682027649769584,9.55299539170507,30.966820276497696,1.4930875576036866,12.497695852534562,6.534562211981567,13.202764976958523,0.1705069124423963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.8294930875576,501.2857142857143,69.48571428571428,1316.225806451613,78.78387096774193,70.95760368663593,54.36958525345622,21.797235023041477,24.3778801843318,15.40552995391705,17.72811059907834,48.50691244239631,47.04239631336406,47.28755760368664,40.76958525345622,26.64516129032258,17.22119815668203,27.483870967741936,6.548387096774194,41.68663594470046,37.65529953917051,0.8918433179723503,0.1404147465437788,0.3350230414746544,36.01520737327189,2.708617511520737,0.3321198156682028,0.0,0
Daniel Samek,2000000.0,1064.0,18,Midfield,184.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,Lecce,23.872037914691944,1629.4691943127962,2.1279620853080567,1.8436018957345968,3.971563981042654,1.853080568720379,0.2748815165876777,2.0502369668246447,1.808530805687204,33.67298578199052,90.3222748815166,0.1018009478672985,0.104739336492891,35.312796208530806,19.876777251184837,41.1829383886256,4.028436018957346,16.872037914691944,19.38862559241706,19.70616113744076,0.4028436018957346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.1895734597157,874.3696682464455,80.14312796208532,3429.345971563981,87.40379146919432,84.3872037914692,62.35687203791469,20.886255924170616,72.30331753554502,15.317535545023697,35.86255924170616,36.161137440758296,54.88625592417062,38.032701421800944,33.67298578199052,28.165876777251185,5.947867298578199,18.175355450236967,2.1279620853080567,23.56872037914692,27.912796208530807,0.4030805687203791,0.0665876777251184,0.1999052132701421,45.64218009478673,2.635402843601896,0.2491469194312796,0.0,0
